【整租】古北 C9连锁公寓天山 1室1厅,【整租】古北,4300,http://sh.58.com/pinpaigongyu/29016900118453x.shtml
【整租】高行 阳光鑫都 1室1厅,阳光鑫都,4600,http://sh.58.com/pinpaigongyu/28651947600194x.shtml
【整租】九亭 紫金花园 1室1厅,紫金花园,3500,http://sh.58.com/pinpaigongyu/28972912951752x.shtml
【整租】南翔 宏利瑞园 2室1厅,宏利瑞园,3400,http://sh.58.com/pinpaigongyu/28609626349754x.shtml
【整租】金桥 c9连锁公寓金桥 1室1厅,【整租】金桥,3000,http://sh.58.com/pinpaigongyu/28673702082222x.shtml
【整租】老西门 老西门新苑 1室1厅,老西门新苑,3000,http://sh.58.com/pinpaigongyu/28600268938794x.shtml
【整租】上海大学 丰宝苑 2室1厅,丰宝苑,3800,http://sh.58.com/pinpaigongyu/28739859415346x.shtml
【整租】王港 阳光花城同景苑 3室1厅,阳光花城同景苑,4500,http://sh.58.com/pinpaigongyu/29027929918268x.shtml
【整租】南翔 槎浦新家园 3室1厅,槎浦新家园,4800,http://sh.58.com/pinpaigongyu/28851958428342x.shtml
【整租】松江新城 上海松江万达广场 1室0厅,上海松江万达广场,3780,http://sh.58.com/pinpaigongyu/28973562780844x.shtml
【整租】曹路 佳伟景苑 3室1厅,佳伟景苑,3450,http://sh.58.com/pinpaigongyu/28666033407665x.shtml
【整租】南京西路 霍山路优家 1室1厅,霍山路优家,4680,http://sh.58.com/pinpaigongyu/28928342970560x.shtml
【整租】金杨新村 金台三居 1室0厅,金台三居,3499,http://sh.58.com/pinpaigongyu/28710028512437x.shtml
【整租】黄兴 霍山路优家 1室1厅,霍山路优家,3580,http://sh.58.com/pinpaigongyu/28989369147841x.shtml
【整租】闸北周边 延长小区 1室1厅,延长小区,4300,http://sh.58.com/pinpaigongyu/28684645839788x.shtml
【合租】龙华 徐汇公寓 3室主卧,【合租】龙华,3190,http://sh.58.com/pinpaigongyu/28543926280765x.shtml
【合租】万体馆 宜德苑 4室主卧,宜德苑,3290,http://sh.58.com/pinpaigongyu/28543940598703x.shtml
【合租】张江 张江公馆 3室主卧,张江公馆,3680,http://sh.58.com/pinpaigongyu/29027579529647x.shtml
【整租】临平路 中信虹港名庭 1室1厅,中信虹港名庭,3680,http://sh.58.com/pinpaigongyu/28821027629510x.shtml
【合租】漕河泾 泰成花苑 3室主卧,泰成花苑,4090,http://sh.58.com/pinpaigongyu/28543929172015x.shtml
【整租】金桥 金东名苑 1室1厅,金东名苑,3499,http://sh.58.com/pinpaigongyu/29005943755443x.shtml
【整租】顾村 新顾村大家园B区 3室1厅,新顾村大家园B区,4500,http://sh.58.com/pinpaigongyu/28966564981956x.shtml
【整租】顾村 中国铁建青秀城 4室2厅,中国铁建青秀城,4000,http://sh.58.com/pinpaigongyu/28978651430579x.shtml
【整租】王港 同景苑 1室1厅,同景苑,3050,http://sh.58.com/pinpaigongyu/28607606047683x.shtml
【合租】古美罗阳 阳光美景城一期 3室次卧,阳光美景城一期,3000,http://sh.58.com/pinpaigongyu/28972750292420x.shtml
【整租】嘉定城区 远香舫庭苑 3室1厅,远香舫庭苑,3900,http://sh.58.com/pinpaigongyu/29028891402432x.shtml
【整租】唐镇 齐友佳苑 2室1厅,齐友佳苑,5000,http://sh.58.com/pinpaigongyu/29027436932167x.shtml
【整租】南翔 宏立瑞园 3室1厅,宏立瑞园,4500,http://sh.58.com/pinpaigongyu/28941200189508x.shtml
【整租】南码头 临沂一村 1室1厅,临沂一村,3000,http://sh.58.com/pinpaigongyu/28600429619370x.shtml
【整租】唐镇 唐巢高科坊(高科 1室1厅,唐巢高科坊(高科,3200,http://sh.58.com/pinpaigongyu/28543290387374x.shtml
【整租】唐镇 唐丰苑 1室1厅,唐丰苑,4000,http://sh.58.com/pinpaigongyu/29027475996622x.shtml
【整租】上海南站 城家公寓（石龙路 1室1厅,【整租】上海南站,3500,http://sh.58.com/pinpaigongyu/29008824748846x.shtml
【整租】鞍山 霍山路优家 1室1厅,霍山路优家,3680,http://sh.58.com/pinpaigongyu/29022386008751x.shtml
【合租】田林 体育公寓 3室主卧,【合租】田林,3000,http://sh.58.com/pinpaigongyu/28676288409919x.shtml
【整租】武宁路 百合公寓 1室0厅,【整租】武宁路,3800,http://sh.58.com/pinpaigongyu/28995121841729x.shtml
【整租】田林 未来域壹极公寓 1室1厅,【整租】田林,5000,http://sh.58.com/pinpaigongyu/28644798796619x.shtml
【整租】临平路 虹叶茗园 1室1厅,虹叶茗园,3680,http://sh.58.com/pinpaigongyu/28821603752894x.shtml
【整租】新华医院 霍山路 1室1厅,霍山路,3680,http://sh.58.com/pinpaigongyu/29017544979522x.shtml
【整租】田林 未来域壹极公寓 1室1厅,【整租】田林,4700,http://sh.58.com/pinpaigongyu/28654485260991x.shtml
【合租】斜土路 西木小区 4室主卧,西木小区,3290,http://sh.58.com/pinpaigongyu/28775977961514x.shtml
【整租】武宁路 百合公寓 1室0厅,【整租】武宁路,3980,http://sh.58.com/pinpaigongyu/28995120878158x.shtml
【整租】唐镇 唐丰苑 1室1厅,唐丰苑,4000,http://sh.58.com/pinpaigongyu/29027475996622x.shtml
【整租】共康 卓越时代广场 1室1厅,卓越时代广场,4350,http://sh.58.com/pinpaigongyu/28972696600388x.shtml
【整租】北新泾 C9连锁公寓天山 1室1厅,【整租】北新泾,4000,http://sh.58.com/pinpaigongyu/28740105504194x.shtml
【整租】顾村 新顾村大家园C区 3室1厅,新顾村大家园C区,4500,http://sh.58.com/pinpaigongyu/28696544913206x.shtml
【整租】唐镇 唐丰苑 1室1厅,唐丰苑,3700,http://sh.58.com/pinpaigongyu/28939121015356x.shtml
【整租】马陆 金沙湾绿地和苑 3室1厅,金沙湾绿地和苑,4350,http://sh.58.com/pinpaigongyu/28954538610117x.shtml
【整租】罗店 佳翔苑 3室1厅,佳翔苑,3000,http://sh.58.com/pinpaigongyu/28930882241067x.shtml
【整租】南翔 银南翔佳苑 2室1厅,银南翔佳苑,3500,http://sh.58.com/pinpaigongyu/28957240491983x.shtml
【整租】王港 大湾名苑 2室1厅,大湾名苑,3700,http://sh.58.com/pinpaigongyu/29028125515973x.shtml
【整租】张江 万科泊寓（国创中 1室1厅,万科泊寓（国创中,4390,http://sh.58.com/pinpaigongyu/28568041442616x.shtml
【整租】通河新村 呼兰路799弄 1室1厅,呼兰路799弄,3000,http://sh.58.com/pinpaigongyu/29008543227195x.shtml
【整租】控江路 霍山路 1室1厅,霍山路,3680,http://sh.58.com/pinpaigongyu/29017547612736x.shtml
【合租】新华路 浦江大厦 4室次卧,浦江大厦,3090,http://sh.58.com/pinpaigongyu/28954126872014x.shtml
【整租】田林 未来域 壹极公寓 1室0厅,未来域,3500,http://sh.58.com/pinpaigongyu/28664578856001x.shtml
【合租】塘桥 东方城市花园二期 4室主卧,东方城市花园二期,3880,http://sh.58.com/pinpaigongyu/28618526728775x.shtml
【整租】东外滩 霍山路1058号 1室1厅,霍山路1058号,3680,http://sh.58.com/pinpaigongyu/28988384587443x.shtml
【整租】东外滩 金鹏花园 1室1厅,金鹏花园,3680,http://sh.58.com/pinpaigongyu/28821579178796x.shtml
【整租】张庙 世纪名城 1室1厅,世纪名城,3080,http://sh.58.com/pinpaigongyu/29009051581114x.shtml
【整租】闸北周边 延长小区 1室1厅,延长小区,4500,http://sh.58.com/pinpaigongyu/28618615974714x.shtml
【合租】龙华 徐汇公寓 4室主卧,【合租】龙华,4050,http://sh.58.com/pinpaigongyu/28543921187886x.shtml
【整租】嘉定城区 胜悦嘉苑 3室1厅,胜悦嘉苑,3600,http://sh.58.com/pinpaigongyu/28499121355052x.shtml
【整租】凌云路 C9连锁公寓 1室1厅,【整租】凌云路,3000,http://sh.58.com/pinpaigongyu/28751201678158x.shtml
【整租】外高桥 阳光城MODO自 1室1厅,阳光城MODO自,4600,http://sh.58.com/pinpaigongyu/29006033014830x.shtml
【整租】斜土路 嘉汇广场 4室1厅,嘉汇广场,3700,http://sh.58.com/pinpaigongyu/28972535317707x.shtml
【整租】南翔 漪园新村 3室1厅,漪园新村,4800,http://sh.58.com/pinpaigongyu/28978092774989x.shtml
【合租】徐家汇 泰东新村 3室主卧,泰东新村,4600,http://sh.58.com/pinpaigongyu/28973683089212x.shtml
【整租】唐镇 齐友佳苑 3室1厅,齐友佳苑,4900,http://sh.58.com/pinpaigongyu/29027476719543x.shtml
【整租】陆家嘴 钱江大厦 1室1厅,钱江大厦,3090,http://sh.58.com/pinpaigongyu/28710484168910x.shtml
【整租】菊园新区 柳湖景庭 4室2厅,柳湖景庭,4500,http://sh.58.com/pinpaigongyu/28852545857855x.shtml
【合租】徐家汇 宛平南苑 5室主卧,宛平南苑,3400,http://sh.58.com/pinpaigongyu/28975953799599x.shtml
【整租】控江路 华升新苑二期 1室1厅,华升新苑二期,3680,http://sh.58.com/pinpaigongyu/28821565084986x.shtml
【合租】塘桥 东方城市花园二期 4室主卧,东方城市花园二期,4180,http://sh.58.com/pinpaigongyu/28618528037061x.shtml
【整租】闸北周边 延长小区 1室1厅,延长小区,3500,http://sh.58.com/pinpaigongyu/28799282992313x.shtml
【合租】漕河泾 圣骊家园 3室主卧,圣骊家园,3590,http://sh.58.com/pinpaigongyu/28543922048696x.shtml
【整租】东外滩 霍山路 1室1厅,霍山路,3680,http://sh.58.com/pinpaigongyu/29017528339131x.shtml
【整租】共康 卓越时代广场 1室1厅,卓越时代广场,3580,http://sh.58.com/pinpaigongyu/28973759106218x.shtml
【整租】东外滩 双辽路200弄 1室1厅,双辽路200弄,3680,http://sh.58.com/pinpaigongyu/28821158660156x.shtml
【整租】闸北周边 延长小区 1室1厅,延长小区,3300,http://sh.58.com/pinpaigongyu/28673771594674x.shtml
【合租】地铁中山公园 凯欣豪园 3室主卧,凯欣豪园,3090,http://sh.58.com/pinpaigongyu/28700297409610x.shtml
【整租】碧云 信和花园 1室1厅,信和花园,3999,http://sh.58.com/pinpaigongyu/29005924138565x.shtml
【合租】徐家汇 虹桥路400弄小 3室主卧,虹桥路400弄小,3000,http://sh.58.com/pinpaigongyu/28565333860303x.shtml
【整租】高境 atway遇道 1室1厅,atway遇道,3200,http://sh.58.com/pinpaigongyu/28986767143617x.shtml
【合租】松江新城 上海松江万达广场 1室主卧,上海松江万达广场,3980,http://sh.58.com/pinpaigongyu/28973627762345x.shtml
【整租】川沙 华川家园 3室1厅,华川家园,3900,http://sh.58.com/pinpaigongyu/28974898130755x.shtml
【合租】虹桥路 锦绣花园 3室次卧,锦绣花园,3590,http://sh.58.com/pinpaigongyu/28555061360810x.shtml
【整租】通河新村 V+SPACE国 1室1厅,V+SPACE国,3390,http://sh.58.com/pinpaigongyu/28656316965695x.shtml
【整租】上海大学 丰宝苑 2室1厅,丰宝苑,3800,http://sh.58.com/pinpaigongyu/28707734136377x.shtml
【整租】菊园新区 宝菊新家园 4室1厅,宝菊新家园,4600,http://sh.58.com/pinpaigongyu/28962406582319x.shtml
【整租】共和新路 V+Space国 1室1厅,V+Space国,3700,http://sh.58.com/pinpaigongyu/28720954778569x.shtml
【整租】高行 汇郡米兰苑 3室1厅,汇郡米兰苑,4000,http://sh.58.com/pinpaigongyu/28586910126001x.shtml
【整租】鞍山 霍山路优家 1室1厅,霍山路优家,3680,http://sh.58.com/pinpaigongyu/28982848074414x.shtml
【合租】漕宝路地铁口 宏润花园二期 4室主卧,宏润花园二期,3690,http://sh.58.com/pinpaigongyu/28954144821954x.shtml
【整租】田林 未来域壹极公寓 1室1厅,【整租】田林,3500,http://sh.58.com/pinpaigongyu/28629461276751x.shtml
【整租】周家嘴路 霍山路1200弄 1室1厅,霍山路1200弄,3680,http://sh.58.com/pinpaigongyu/28983048524988x.shtml
【整租】长阳路 霍山路1191弄 1室1厅,霍山路1191弄,3680,http://sh.58.com/pinpaigongyu/28989284498732x.shtml
【整租】长阳路 霍山路1191弄 1室1厅,霍山路1191弄,4280,http://sh.58.com/pinpaigongyu/28989244849229x.shtml
【整租】长阳路 霍山路1191弄 1室1厅,霍山路1191弄,3680,http://sh.58.com/pinpaigongyu/28983036341165x.shtml
【整租】虹桥路 虹桥机场新村 1室1厅,虹桥机场新村,3000,http://sh.58.com/pinpaigongyu/28553965566029x.shtml
【整租】金杨新村 金杨金台苑 1室1厅,金杨金台苑,3999,http://sh.58.com/pinpaigongyu/28710027327160x.shtml
【整租】田林 未来域壹极公寓 1室1厅,【整租】田林,3500,http://sh.58.com/pinpaigongyu/28673887773253x.shtml
【整租】高行 汇郡米兰苑 3室1厅,汇郡米兰苑,4000,http://sh.58.com/pinpaigongyu/28586910126001x.shtml
【合租】徐家汇 天钥花苑 3室主卧,天钥花苑,3050,http://sh.58.com/pinpaigongyu/28565397086275x.shtml
【整租】江桥新城 嘉海雅苑 3室1厅,嘉海雅苑,4200,http://sh.58.com/pinpaigongyu/28710381328080x.shtml
【整租】川沙 华川家园 3室1厅,华川家园,4000,http://sh.58.com/pinpaigongyu/29017157583789x.shtml
【整租】彭浦 V+Space国 1室1厅,V+Space国,4260,http://sh.58.com/pinpaigongyu/28674897660745x.shtml
【整租】顾村 新顾村大家园A区 3室1厅,新顾村大家园A区,4400,http://sh.58.com/pinpaigongyu/29029083868230x.shtml
【整租】罗店 宝欣苑二村 3室1厅,宝欣苑二村,3100,http://sh.58.com/pinpaigongyu/29017398767939x.shtml
【整租】江桥新城 中星海上名豪苑三 3室1厅,中星海上名豪苑三,4250,http://sh.58.com/pinpaigongyu/29027933635905x.shtml
【整租】川沙 华川家园 2室1厅,华川家园,3000,http://sh.58.com/pinpaigongyu/28965741548972x.shtml
【整租】唐镇 唐丰苑 4室1厅,唐丰苑,3550,http://sh.58.com/pinpaigongyu/29038080785097x.shtml
【整租】碧云 信和花园 1室1厅,信和花园,3299,http://sh.58.com/pinpaigongyu/29005946975790x.shtml
【合租】漕河泾 圣骊家园 3室主卧,圣骊家园,3590,http://sh.58.com/pinpaigongyu/28543918625219x.shtml
【整租】平凉路 霍山路优家 1室1厅,霍山路优家,3680,http://sh.58.com/pinpaigongyu/28989380456622x.shtml
【整租】周家嘴路 康阳小区 1室1厅,康阳小区,4680,http://sh.58.com/pinpaigongyu/28845019817402x.shtml
【整租】田林 未来域壹极公寓 1室1厅,【整租】田林,5000,http://sh.58.com/pinpaigongyu/28696200808137x.shtml
【合租】漕河泾 泰成花苑 3室次卧,泰成花苑,3190,http://sh.58.com/pinpaigongyu/29030612067663x.shtml
【整租】金杨新村 金杨金台苑 1室0厅,金杨金台苑,3499,http://sh.58.com/pinpaigongyu/28710027723448x.shtml
【整租】闸北周边 延长小区 1室1厅,延长小区,3500,http://sh.58.com/pinpaigongyu/28662491216713x.shtml
【整租】闸北公园 平型关 1室1厅,平型关,3500,http://sh.58.com/pinpaigongyu/28799307568054x.shtml
【整租】江浦路 霍山路530弄小 1室1厅,霍山路530弄小,3680,http://sh.58.com/pinpaigongyu/28989306027854x.shtml
【整租】曹路 阳光苑三期极景易 3室1厅,阳光苑三期极景易,3600,http://sh.58.com/pinpaigongyu/28666303038773x.shtml
【整租】外滩/十六铺 外滩金延大楼 1室1厅,外滩金延大楼,3500,http://sh.58.com/pinpaigongyu/28732047803342x.shtml
【整租】高境 atway遇道 1室1厅,atway遇道,3100,http://sh.58.com/pinpaigongyu/28987076389559x.shtml
【整租】新天地 兰生大厦 1室1厅,兰生大厦,3050,http://sh.58.com/pinpaigongyu/28753859488074x.shtml
【整租】唐镇 齐友佳苑 1室1厅,齐友佳苑,3850,http://sh.58.com/pinpaigongyu/29027112336443x.shtml
【整租】罗店 宝欣苑一村(罗南 4室2厅,宝欣苑一村(罗南,4000,http://sh.58.com/pinpaigongyu/28764905428917x.shtml
【整租】上海大学 星福家园 2室1厅,星福家园,3750,http://sh.58.com/pinpaigongyu/28739839694383x.shtml
【合租】田林 华悦家园 3室主卧,华悦家园,3290,http://sh.58.com/pinpaigongyu/28555134155084x.shtml
【整租】南翔 漪园新村 3室1厅,漪园新村,4500,http://sh.58.com/pinpaigongyu/28707608252725x.shtml
【整租】嘉定城区 胜悦嘉苑 3室1厅,胜悦嘉苑,3900,http://sh.58.com/pinpaigongyu/29028360746172x.shtml
【整租】徐家汇 永平小区 1室1厅,永平小区,4680,http://sh.58.com/pinpaigongyu/29017552192303x.shtml
【整租】闸北周边 延长小区 1室1厅,延长小区,3500,http://sh.58.com/pinpaigongyu/28607171062317x.shtml
【合租】田林 明佳公寓 3室次卧,【合租】田林,3000,http://sh.58.com/pinpaigongyu/28953943701453x.shtml
【整租】虹桥路 虹桥机场新村 1室1厅,虹桥机场新村,3050,http://sh.58.com/pinpaigongyu/28553962813382x.shtml
【整租】周家嘴路 霍山路1200弄 1室1厅,霍山路1200弄,3680,http://sh.58.com/pinpaigongyu/28476784802256x.shtml
【合租】万体馆 创世纪花园 4室次卧,创世纪花园,3360,http://sh.58.com/pinpaigongyu/28543931893801x.shtml
【整租】豫园 共和园 1室0厅,共和园,4800,http://sh.58.com/pinpaigongyu/29008347218764x.shtml
【整租】田林 未来域壹极公寓 1室0厅,【整租】田林,4768,http://sh.58.com/pinpaigongyu/28631130654029x.shtml
【整租】闸北周边 延长小区 1室1厅,延长小区,3500,http://sh.58.com/pinpaigongyu/28673765418064x.shtml
【合租】万体馆 创世纪花园 4室主卧,创世纪花园,3690,http://sh.58.com/pinpaigongyu/28954548735549x.shtml
【整租】天山路 c9公寓天山店 1室1厅,【整租】天山路,5000,http://sh.58.com/pinpaigongyu/28673366937540x.shtml
【整租】高境 atway遇道 1室1厅,atway遇道,3200,http://sh.58.com/pinpaigongyu/28986556677813x.shtml
【整租】张江 樟盛苑 1室1厅,樟盛苑,4000,http://sh.58.com/pinpaigongyu/29020708420162x.shtml
【整租】川沙 馨汇佳苑 3室1厅,馨汇佳苑,3750,http://sh.58.com/pinpaigongyu/28477448048299x.shtml
【整租】顾村 新顾村大家园C区 3室1厅,新顾村大家园C区,4350,http://sh.58.com/pinpaigongyu/28864605787702x.shtml
【整租】顾村 新顾村大家园A区 3室1厅,新顾村大家园A区,4350,http://sh.58.com/pinpaigongyu/28944711841353x.shtml
【合租】龙华 强生花苑 3室次卧,强生花苑,3050,http://sh.58.com/pinpaigongyu/28554482725683x.shtml
【整租】南京西路 南京西路58号 1室1厅,南京西路58号,3000,http://sh.58.com/pinpaigongyu/28586907957932x.shtml
【整租】顾村 新顾村大家园C区 3室1厅,新顾村大家园C区,4500,http://sh.58.com/pinpaigongyu/28720215996479x.shtml
【整租】天山路 C9连锁公寓天山 1室1厅,【整租】天山路,4300,http://sh.58.com/pinpaigongyu/28994552254639x.shtml
【整租】甘泉路 华源世界广场 1室1厅,华源世界广场,4680,http://sh.58.com/pinpaigongyu/29016188173008x.shtml
【整租】碧云 信和花园 1室1厅,信和花园,3999,http://sh.58.com/pinpaigongyu/29005945599940x.shtml
【整租】五角场 未来小家 1室0厅,未来小家,3980,http://sh.58.com/pinpaigongyu/28754752641711x.shtml
【整租】闸北周边 延长小区 1室1厅,延长小区,3080,http://sh.58.com/pinpaigongyu/28618643132879x.shtml
【整租】鞍山 和平花苑 1室1厅,和平花苑,3680,http://sh.58.com/pinpaigongyu/28918636598975x.shtml
【整租】东外滩 嘉禄新苑 1室0厅,嘉禄新苑,3330,http://sh.58.com/pinpaigongyu/29017550695755x.shtml
【整租】周家嘴路 霍山路1200弄 1室1厅,霍山路1200弄,4680,http://sh.58.com/pinpaigongyu/28989254831939x.shtml
【整租】长阳路 霍山路1191弄 1室1厅,霍山路1191弄,3680,http://sh.58.com/pinpaigongyu/28989287907635x.shtml
【整租】田林 未来域 壹极公寓 1室0厅,未来域,4368,http://sh.58.com/pinpaigongyu/28599812718288x.shtml
【合租】徐家汇 徐汇实业公寓 4室次卧,【合租】徐家汇,3000,http://sh.58.com/pinpaigongyu/28953945904839x.shtml
【整租】高境 atway遇道 1室1厅,atway遇道,3200,http://sh.58.com/pinpaigongyu/28963392004396x.shtml
【整租】虹桥路 C9连锁公寓天山 1室1厅,【整租】虹桥路,4000,http://sh.58.com/pinpaigongyu/28806564649283x.shtml
【整租】洞泾 新松嘉园 3室1厅,新松嘉园,4000,http://sh.58.com/pinpaigongyu/28731057046983x.shtml
【整租】嘉定城区 万科悦城 3室1厅,万科悦城,3600,http://sh.58.com/pinpaigongyu/28707470701359x.shtml
【整租】九亭 亭中小区 3室1厅,亭中小区,4800,http://sh.58.com/pinpaigongyu/28707720576058x.shtml
【整租】月浦 中冶祥腾宝月花园 4室2厅,中冶祥腾宝月花园,4400,http://sh.58.com/pinpaigongyu/28965939573194x.shtml
【整租】老西门 黄浦众鑫城 1室1厅,黄浦众鑫城,3150,http://sh.58.com/pinpaigongyu/28763995744192x.shtml
【整租】高境 atway遇道 1室0厅,atway遇道,3200,http://sh.58.com/pinpaigongyu/28986291470129x.shtml
【整租】川沙 川虹新苑(妙川路 3室1厅,川虹新苑(妙川路,3000,http://sh.58.com/pinpaigongyu/28543302933443x.shtml
【整租】罗店 宝欣苑二村 4室2厅,宝欣苑二村,4000,http://sh.58.com/pinpaigongyu/29017318884139x.shtml
【整租】五角场 政民路小区 1室1厅,政民路小区,4680,http://sh.58.com/pinpaigongyu/29034255403579x.shtml
【整租】虹桥路 虹桥机场新村 1室1厅,虹桥机场新村,3450,http://sh.58.com/pinpaigongyu/28553959200437x.shtml
【合租】龙华 徐汇御景苑 3室次卧,徐汇御景苑,3290,http://sh.58.com/pinpaigongyu/28954217273920x.shtml
【整租】张江 城家公寓(华佗路 1室0厅,【整租】张江,3150,http://sh.58.com/pinpaigongyu/28597179259827x.shtml
【整租】曹杨 梅四小区 1室1厅,梅四小区,4000,http://sh.58.com/pinpaigongyu/28974799926314x.shtml
【整租】共康 卓越时代广场 1室1厅,卓越时代广场,4380,http://sh.58.com/pinpaigongyu/29006177285307x.shtml
【整租】田林 未来域壹极公寓 1室0厅,【整租】田林,3768,http://sh.58.com/pinpaigongyu/28621200889924x.shtml
【整租】周家嘴路 阳明新城 1室1厅,阳明新城,3680,http://sh.58.com/pinpaigongyu/28821525833899x.shtml
【整租】东外滩 现代星洲城一期 1室1厅,现代星洲城一期,3680,http://sh.58.com/pinpaigongyu/28821132178117x.shtml
【合租】斜土路 日晖六村 3室主卧,日晖六村,3090,http://sh.58.com/pinpaigongyu/28775952048183x.shtml
